targetID,frameIndex,cameraID,expectedX,expectedY,actualX,actualY
1,4322,12,1180.06264209,70.05711922,1176.14843750,71.86718750
1,14,19,459.93150365,70.02076390,453.27343750,65.89062500
1,5098,3,1209.09754789,640.06697082,1214.19531250,635.70312500
1,2468,14,126.90645595,127.93429952,131.14062500,128.82031250
1,4472,15,1121.29656141,729.81194016,1123.40625000,733.14843750
1,4012,18,925.92771824,733.02703961,929.35156250,736.37500000
1,3124,5,278.98192161,953.05075324,275.71093750,952.89062500
1,3304,2,879.94126139,69.92517905,887.92187500,69.86718750
1,4793,3,1038.62069934,375.43297831,1044.29687500,372.01562500
1,4163,14,1170.47299276,229.00073143,1171.92187500,233.20312500
1,2307,15,108.54933814,78.72161696,113.33593750,79.16406250
1,519,13,489.87831186,70.01055378,492.01562500,66.15625000
1,1817,21,94.99773642,493.74298525,83.82812500,491.45312500
1,1125,7,70.02175210,653.00797671,70.44531250,652.90625000
1,4634,6,955.09071658,845.57734291,957.61718750,847.00000000
1,359,16,69.92836818,953.00976431,71.84375000,947.55468750
1,1603,1,548.98795197,953.05757465,551.95312500,957.53906250
1,4933,6,607.11781077,114.00408246,605.07031250,110.25781250
1,2626,14,1180.27057243,909.77119078,1177.14843750,909.72656250
1,2127,17,69.90969612,832.94361891,69.25781250,831.80468750
1,1435,4,792.07133530,907.90693170,791.17187500,913.22656250
1,3852,21,149.68791393,898.82047174,141.85937500,898.46093750
1,832,13,317.59849881,675.39316257,310.94531250,674.14843750
1,2963,8,127.12415648,668.01539587,127.49218750,666.22656250
1,4322,9,89.93336650,95.93999318,91.99218750,96.05468750
1,189,16,1156.66105643,794.13078170,1155.22656250,798.30468750
1,1292,1,320.45345998,360.96562746,316.78906250,361.12500000
1,2814,9,116.80226970,162.88176841,115.86718750,160.64843750
1,662,13,1152.01072393,293.95909367,1153.63281250,298.75781250
1,1980,20,808.91287267,827.87872384,804.84375000,832.94531250
1,975,10,449.02683330,827.93001949,446.16406250,830.89843750
1,3498,2,229.02341289,707.94876221,223.42968750,704.93750000
1,5099,3,1209.09515345,669.92266007,1214.27343750,665.39062500
1,15,19,490.07379067,69.98020573,483.57812500,65.67187500
1,2469,14,228.97938047,192.88203245,228.79687500,190.81250000
1,3691,21,1151.89808042,593.94823529,1151.76562500,595.44531250
1,4472,12,126.96985813,847.93238847,127.67968750,846.74218750
1,4013,18,685.96167831,732.97778312,686.51562500,736.17187500
1,3125,8,1019.91479598,903.76417968,1020.69531250,904.10937500
1,520,16,720.01343578,289.68246598,723.78906250,286.64843750
1,3692,21,1151.89526061,653.99444776,1151.42968750,655.56250000
1,16,19,519.87531599,69.98283670,513.58593750,65.60937500
1,4163,15,70.01054951,232.94762655,73.05468750,231.64843750
1,3305,5,362.52710554,109.57144420,360.61718750,106.00781250
1,359,20,110.03784220,920.20307529,105.75000000,915.80468750
1,2308,17,71.03553068,73.45222044,74.53906250,75.55468750
1,1604,1,519.04444867,953.06779104,522.17968750,957.58593750
1,4635,9,309.09760459,952.89772372,306.38281250,954.23437500
1,1818,20,1209.03521537,519.92486676,1206.93750000,522.12500000
1,1126,7,69.95149094,623.06135568,70.14062500,622.97656250
1,4933,3,660.51548311,227.01431717,660.01562500,223.31250000
1,2964,8,127.05368641,607.97421835,127.06250000,606.28125000
1,2626,11,98.94624276,953.03318122,103.72656250,951.57031250
1,3852,18,1118.94792505,952.86941186,1115.90625000,952.12500000
1,2127,18,1165.87258733,836.53888015,1165.40625000,838.55468750
1,4323,11,118.22648053,80.11981527,118.39843750,85.33593750
1,1436,7,564.07202571,784.99837153,563.62500000,789.45312500
1,190,19,127.02327069,727.92150737,119.72656250,727.61718750
1,832,10,999.03770401,952.96070883,998.91406250,956.33593750
1,1293,4,1029.88653627,70.05830537,1031.45312500,70.67187500
1,4794,6,220.02645983,69.92798681,218.17968750,72.71093750
1,5100,3,1208.95665815,699.99160932,1214.09375000,695.22656250
1,3499,2,229.12027365,587.98922575,224.29687500,583.87500000
1,1981,20,689.07931164,827.88692025,683.19531250,832.82812500
1,663,13,1151.98174723,354.07831214,1153.84375000,358.82031250
1,2815,8,1208.97011810,190.00403649,1209.21093750,192.73437500
1,976,10,329.04813042,828.08289637,325.75000000,829.40625000
1,2470,14,348.93569238,193.08418416,347.26562500,189.81250000
1,4473,15,1142.84729037,786.00318691,1143.69531250,788.77343750
1,4014,21,857.95397692,931.46935120,854.89843750,935.54687500
1,3125,5,249.08936138,952.88949346,246.22656250,952.10156250
1,17,19,550.11338597,70.02216018,544.03125000,65.62500000
1,4164,14,1170.37091806,199.18222594,1171.44531250,203.77343750
1,359,17,1182.14293818,939.78956413,1181.45312500,940.21093750
1,3693,21,1151.98396871,713.93488047,1150.96875000,715.43750000
1,4635,6,983.90004715,853.65330122,986.36718750,854.68750000
1,520,13,519.89428150,69.94015890,522.18750000,66.13281250
1,3305,2,909.93100499,70.08120634,917.84375000,70.77343750
1,1127,7,70.02759374,592.95217758,70.10937500,592.82031250
1,2308,14,1208.91673544,100.03769521,1206.51562500,106.45312500
1,1605,1,489.04434992,952.97383741,491.80468750,957.45312500
1,1818,21,94.96157838,523.59830792,83.64843750,521.51562500
1,2626,15,79.65060566,916.85119183,79.00781250,910.15625000
1,4934,6,667.06852477,114.08156035,665.84375000,110.14062500
1,2965,8,126.92770864,547.91332228,126.70312500,546.19531250
1,3853,21,178.71997241,890.70863275,170.24218750,890.98437500
1,4323,8,1153.97183080,92.06681566,1155.35156250,96.20312500
1,1436,4,732.08044130,907.97882514,730.69531250,913.28906250
1,2128,17,69.95737312,803.08637624,68.77343750,802.15625000
1,190,16,1179.15453926,851.97930429,1175.89843750,855.38281250
1,4794,3,1010.74257546,367.85401998,1016.42187500,364.38281250
1,1293,1,292.66782146,368.63476699,289.13281250,369.18750000
1,3500,2,228.89268911,468.01259482,225.58593750,462.53906250
1,5101,3,1208.90611418,729.99077007,1213.92187500,724.95312500
1,833,13,345.48577657,683.02786376,338.77343750,682.25781250
1,664,13,1152.06642423,414.05595205,1153.92187500,418.89843750
1,1982,20,568.95620610,828.09096546,561.57031250,832.40625000
1,977,10,229.07511804,828.06911382,226.42187500,827.66406250
1,2815,9,116.92193758,192.67338149,115.34375000,190.12500000
1,4473,12,127.04834713,787.95453915,126.42187500,787.64843750
1,2471,14,469.08820583,192.98085381,467.76562500,189.05468750
1,4014,18,446.06829320,733.07019526,442.39062500,734.38281250
1,3126,8,1049.76823281,903.63820125,1050.05468750,903.49218750
1,4164,15,69.91844453,202.96171736,73.71875000,202.10937500
1,18,19,580.04395304,70.08777174,574.17968750,65.66406250
1,3693,18,92.80364427,861.10594338,92.12500000,855.57812500
1,360,16,70.04710840,922.92161696,71.75781250,917.89843750
1,521,16,691.62041000,281.82369226,695.11718750,278.44531250
1,4636,9,279.03874317,952.95891266,276.62500000,953.72656250
1,3306,5,332.50435747,109.71396124,330.64062500,106.60156250
1,2626,12,1188.22498512,946.88205041,1188.12500000,942.15625000
1,1819,20,1208.90216676,549.90925397,1206.67187500,552.23437500
1,4934,3,603.34937870,211.09065061,601.64843750,207.66406250
1,3853,18,1089.11960968,952.97068094,1086.90625000,952.72656250
1,1437,7,621.14050327,800.92173927,621.39843750,805.58593750
1,2966,8,126.99572810,487.92910135,126.79687500,486.16406250
1,1606,1,458.93440621,952.96788927,461.71093750,957.39843750
1,2128,18,1165.93081281,806.86366745,1165.99218750,809.22656250
1,4795,6,249.97530660,69.98006813,247.46875000,72.13281250
1,4323,12,1209.00576295,70.03761216,1203.89843750,72.53125000
1,191,19,126.88688387,667.98305431,118.94531250,667.56250000
1,1294,4,1060.09204219,70.02879867,1061.31250000,71.37500000
1,2308,18,1167.26739865,82.29548449,1167.79687500,88.50000000
1,833,10,969.04891912,953.03829627,969.27343750,956.67968750
1,5102,3,1208.92664703,759.95353105,1213.62500000,754.53906250
1,3501,2,229.08873501,348.10205296,227.74218750,341.52343750
1,1128,7,69.95580617,562.93980802,69.89843750,562.70312500
1,4474,15,1165.02419968,843.65387978,1164.16406250,845.53125000
1,665,13,1151.99932765,474.03815434,1153.64843750,479.08593750
1,1983,20,448.93332212,827.98815613,439.98437500,831.17187500
1,978,10,229.03282775,708.09527996,225.59375000,707.77343750
1,2472,14,588.95595142,193.06581974,588.38281250,189.01562500
1,2816,8,1208.89181825,220.07900934,1209.56250000,222.45312500
1,4015,21,949.81621866,905.50171038,947.45312500,908.78125000
1,3126,5,218.98338470,952.96996218,216.73437500,951.52343750
1,3694,21,1152.11170872,774.06588913,1150.06250000,775.30468750
1,1607,1,428.94316282,953.08031671,431.71093750,957.37500000
1,4474,12,127.06436226,727.93807084,125.42968750,728.25781250
1,666,13,1152.03012674,533.92752061,1153.18750000,539.28125000
1,19,19,609.91590793,70.06734546,604.25781250,65.62500000
1,521,13,550.10506700,69.97578574,552.50000000,66.29687500
1,3306,2,940.07510143,69.99578453,947.99218750,71.46093750
1,2627,11,70.02217180,953.06396958,75.73437500,951.01562500
1,4636,6,1012.94371528,861.60733812,1015.02343750,862.21875000
1,1437,4,672.05948667,907.92392387,670.26562500,913.02343750
1,3854,21,208.00241996,882.67038694,199.03125000,883.55468750
1,1819,21,94.82537452,553.46363344,83.51562500,551.57031250
1,4935,6,727.03519908,114.05670538,726.44531250,110.08593750
1,4795,3,983.05146939,360.16263214,988.71875000,356.63281250
1,2967,8,126.99782031,427.88984857,127.08593750,425.96875000
1,2129,17,70.13484946,772.90582457,68.67968750,772.22656250
1,4324,11,118.34334303,109.69026438,118.22656250,114.11718750
1,4165,14,1170.40363534,169.43639256,1171.20312500,174.50781250
1,834,13,373.46807142,690.83911129,366.95312500,690.60156250
1,191,16,1202.46827900,911.19618366,1197.09375000,913.30468750
1,1294,1,264.72128266,376.36858131,261.21875000,377.33593750
1,2308,15,108.47646674,108.42562459,112.28906250,107.96093750
1,5103,3,1209.04387479,790.06729307,1213.47656250,784.26562500
1,2473,14,709.10097989,193.09684054,710.25000000,189.54687500
1,1984,20,328.93733002,828.07882137,319.59375000,829.54687500
1,3502,2,229.00305002,227.88771225,230.33593750,220.79687500
1,979,10,229.05628281,588.03304513,225.60937500,586.73437500
1,1129,7,70.00576119,532.98455843,69.88281250,532.65625000
1,360,20,105.80700021,950.08965056,102.28125000,944.92187500
1,2816,9,116.91762302,222.51690606,114.85156250,219.80468750
1,4015,18,351.90172609,733.02221153,347.40625000,733.25000000
1,3127,8,1079.57708394,903.51996382,1079.34375000,902.85937500
1,3694,18,115.35069144,802.81389600,113.38281250,798.80468750
1,4475,15,1187.70444869,902.75272887,1184.88281250,903.22656250
1,3307,5,302.57231827,109.84522304,300.96875000,107.22656250
1,834,10,938.95302931,952.96369621,939.17187500,956.89843750
1,667,13,1151.89518736,594.10096742,1152.36718750,599.75781250
1,1438,7,678.55776947,816.81560986,680.00781250,821.60937500
1,2627,15,108.36640538,913.07189389,106.48437500,907.32812500
1,4637,9,249.04831378,952.93748737,246.72656250,953.15625000
1,4796,6,279.94477809,69.96774011,277.14843750,71.39062500
1,1608,1,399.09894297,953.11274131,401.74218750,957.21875000
1,3854,18,1059.00171229,952.93071355,1057.50781250,953.17187500
1,5104,3,1208.91587781,820.08710274,1213.12500000,813.83593750
1,4165,15,69.96273092,173.06495731,74.64062500,172.76562500
1,4935,3,545.95366766,195.20704354,543.38281250,192.29687500
1,20,19,639.99809419,69.96112967,634.50000000,65.60156250
1,522,16,663.46783086,274.03132448,666.57031250,270.34375000
1,1820,20,1208.93266967,579.91599798,1206.85937500,582.35937500
1,2968,8,126.94298501,367.89345789,127.50781250,365.93750000
1,2129,18,1166.11722585,776.88003348,1166.85937500,779.57812500
1,4324,12,1209.07880634,99.87331571,1204.89843750,101.53906250
1,2474,14,828.89211673,193.07339760,832.19531250,190.64843750
1,192,19,126.92151894,608.03078540,118.72656250,607.36718750
1,2309,14,1208.99145038,130.00396141,1207.10156250,135.73437500
1,1295,4,1089.98720248,70.07107974,1090.37500000,72.10156250
1,1985,20,229.05191381,828.00779422,220.56250000,827.67187500
1,980,10,229.04191961,468.08712768,225.73437500,465.60156250
1,1130,7,69.91010811,503.04255042,69.66406250,502.59375000
1,360,17,1182.25166665,909.92785351,1182.22656250,910.82812500
1,3503,2,351.91228951,287.93931598,351.21093750,281.25000000
1,2817,8,1208.97805031,249.98511401,1209.95312500,252.05468750
1,4016,18,351.90485463,493.07495978,347.10156250,491.25000000
1,3127,5,188.91768891,953.04267109,187.35937500,950.82031250
1,3695,21,1152.08414268,834.02940241,1149.10156250,834.74218750
1,4475,12,127.13025876,667.98337015,124.62500000,668.67968750
1,4796,3,955.27570857,352.51125797,960.57031250,348.92187500
1,4166,14,1170.31106517,139.49844232,1170.61718750,145.19531250
1,3307,2,970.12462808,69.92155373,977.98437500,72.21875000
1,3855,21,237.00953994,874.53542839,227.58593750,876.00000000
1,5105,3,1209.05231833,849.97827162,1212.82031250,843.22656250
1,4936,6,786.90550064,113.91530850,787.05468750,110.04687500
1,4637,6,1041.95854068,869.63648935,1043.74218750,869.74218750
1,1438,4,611.91358918,907.99374821,609.14062500,912.86718750
1,4325,11,118.35557205,139.54504195,117.75781250,143.25781250
1,2627,12,1159.51895100,942.82983446,1160.53906250,938.88281250
1,1820,21,94.85139541,583.35210772,83.85937500,581.60156250
1,668,13,1152.13012452,653.99982063,1151.64062500,659.85937500
1,1609,1,368.88862428,952.97958504,371.86718750,956.88281250
1,835,13,401.34251688,698.45304273,394.70312500,698.67968750
1,522,13,580.00473955,70.01119150,582.53906250,66.47656250
1,2130,17,69.87371210,743.11359841,68.10937500,742.56250000
1,2969,8,127.10063253,308.04408040,128.37500000,306.31250000
1,2475,14,948.88668246,192.99025957,952.32031250,192.25781250
1,21,19,670.09348986,69.98641611,665.08593750,65.64843750
1,193,19,127.04166598,548.05046267,118.75000000,547.02343750
1,1295,1,237.08070001,383.94749033,234.16406250,385.31250000
1,2309,15,108.54104699,138.17607669,111.61718750,136.96093750
1,981,10,229.01142948,347.94390695,226.84375000,344.54687500
1,361,16,70.03763815,893.07738030,71.44531250,888.53125000
1,1131,7,69.93217257,473.06829204,69.68750000,472.47656250
1,3504,2,591.90753988,287.90032332,594.35937500,283.22656250
1,1986,20,229.03228429,707.98833246,219.55468750,707.73437500
1,2817,9,117.07497728,252.20703980,114.43750000,249.32812500
1,4017,18,466.99829436,376.97639134,464.39062500,373.99218750
1,3128,8,1109.35651183,903.41579922,1108.46875000,902.33593750
1,3695,18,137.40965678,746.20210382,134.19531250,743.22656250
1,4476,12,126.89579936,607.94375882,123.72656250,608.85156250
1,4797,6,309.99397029,70.06229213,306.96093750,70.86718750
1,4166,15,69.88029367,142.96359012,75.28125000,143.39062500
1,3308,5,272.70189837,109.71378640,271.44531250,107.60937500
1,5106,3,1208.94405318,879.99939973,1212.37500000,872.63281250
1,3855,18,1029.08197620,953.06199725,1028.17187500,953.73437500
1,4638,9,219.13490209,953.07395952,217.15625000,952.68750000
1,4325,12,1209.04504447,130.00719519,1205.60156250,130.89843750
1,4936,3,488.43566889,179.40821054,485.00000000,177.19531250
1,1439,7,735.95884110,832.80616264,738.13281250,837.62500000
1,2628,11,70.11577676,922.88425637,75.18750000,921.78125000
1,1821,20,1209.12686407,609.95953986,1207.14843750,612.48437500
1,669,13,1151.95847800,713.98221797,1150.28906250,719.94531250
1,1610,1,339.00083677,952.99067220,342.15625000,956.59375000
1,523,16,635.05666123,266.27777707,637.52343750,262.28125000
1,2970,8,126.96366245,247.96949774,129.14843750,246.54687500
1,835,10,909.07471667,953.05857926,909.66406250,957.15625000
1,2130,18,1165.87074750,747.24894807,1167.07031250,750.17187500
1,2476,14,1049.02416670,192.98376531,1051.46093750,194.24218750
1,194,19,126.95055519,488.03552315,118.75000000,486.56250000
1,982,10,229.08594210,228.01536492,228.82812500,224.67968750
1,1296,4,1119.88006973,70.06387346,1119.73437500,72.88281250
1,22,19,699.94035803,69.97606781,695.01562500,65.83593750
1,361,17,1182.23354503,880.28499019,1182.73437500,881.65625000
1,3505,2,831.88385191,287.90258031,838.37500000,286.74218750
1,1132,7,70.07258734,443.00893419,69.89843750,442.33593750
1,2310,14,1208.92599465,160.00629376,1207.33593750,165.07031250
1,1987,20,228.93910213,588.06548056,219.25781250,586.90625000
1,2818,8,1208.94782898,279.98391399,1210.35937500,281.68750000
1,4018,18,811.09879959,377.00690215,815.42968750,375.18750000
1,3128,5,158.87797172,953.10117468,158.15625000,950.16406250
1,3696,21,1152.05128228,894.05303609,1147.82812500,893.94531250
1,4477,12,127.05193441,548.06198829,123.43750000,548.94531250
1,4797,3,927.41445037,344.73093038,932.37500000,341.13281250
1,4167,14,1170.34534704,109.60382778,1170.38281250,115.97656250
1,3308,2,1000.08429526,70.11237335,1007.63281250,73.23437500
1,5107,3,1209.06673388,909.94437779,1212.05468750,901.85937500
1,4326,11,118.22903291,169.19499850,117.34375000,172.34375000
1,4638,6,1070.97775992,877.50776767,1072.37500000,877.04687500
1,3856,21,266.03515052,866.50612441,256.29687500,868.45312500
1,4937,6,847.11001992,114.02935521,847.74218750,110.42968750
1,1439,4,551.96544661,907.96388048,548.60937500,912.37500000
1,1821,21,95.03978512,613.27333231,84.42187500,611.66406250
1,2628,15,112.65534936,942.41807750,111.14843750,935.87500000
1,670,13,1151.92191356,773.95929213,1148.86718750,779.73437500
1,2971,8,127.07838398,188.02916794,130.31250000,187.21875000
1,523,13,610.09349936,69.93577500,613.02343750,66.53906250
1,1611,1,308.93008312,953.04950906,312.27343750,956.31250000
1,2131,17,70.00729708,712.97485688,68.02343750,712.42187500
1,836,13,429.34125277,706.23747918,423.03906250,707.07031250
1,2477,14,1049.07223252,312.93710736,1052.80468750,313.50000000
1,195,19,126.89578795,427.96859880,118.84375000,426.14843750
1,983,10,352.09258317,287.90902917,350.17187500,283.64062500
1,1296,1,209.50037225,391.55841770,206.77343750,393.36718750
1,362,16,69.87310580,862.96205431,71.07031250,858.77343750
1,23,19,730.07445178,70.04542468,725.36718750,66.14062500
1,1133,7,70.07148289,412.99098545,70.03125000,412.25781250
1,3506,2,925.88632673,288.05967721,933.47656250,288.62500000
