targetID,frameIndex,cameraID,rotationZ,rotationX,expectedX,expectedY,actualX,actualY
1,2226,21,85.99660000,18.98980000,200.00018442,376.99913238,193.21875000,377.58593750
1,676,10,-2.47052000,-53.21160000,1168.80194724,450.70592562,1174.78906250,448.42187500
1,381,13,44.32070000,-37.22850000,571.00028443,77.99866496,570.69531250,77.01562500
1,3020,3,-57.37150000,47.72550000,1170.00129003,29.99952898,1163.15625000,35.18750000
1,862,5,-66.64920000,-18.99260000,1202.60742213,106.44607094,1195.07812500,110.10937500
1,1281,17,40.47530000,0.51831100,571.00073714,78.00145892,569.92187500,73.47656250
1,2812,9,-13.42100000,15.48780000,91.00111266,103.99917505,99.28125000,102.40625000
1,1454,14,13.48050000,-18.02260000,108.00215304,944.00141528,117.60156250,943.10937500
1,2613,12,15.99160000,51.35300000,29.99872098,812.99947075,40.25781250,810.35937500
1,2908,9,-30.39820000,47.84720000,1099.68622734,596.76549876,1103.14062500,602.08593750
1,1823,5,-67.15370000,-20.28890000,1248.99878796,89.99861430,1238.40625000,94.69531250
1,779,4,-56.57230000,-55.82840000,1248.99803614,449.99896590,1245.75781250,444.50781250
1,1093,17,66.07430000,9.76337000,277.02191053,876.93651712,273.50781250,877.39843750
1,2723,12,-5.12390000,50.44590000,89.99205015,399.35947925,90.17968750,401.05468750
1,577,10,-8.15710000,-26.33300000,331.99916289,268.00012140,327.96875000,266.35937500
1,1547,14,15.73340000,-5.81476000,509.26400135,870.78598873,510.42968750,874.23437500
1,204,19,71.09490000,-26.35640000,955.19283133,817.66805756,951.01562500,819.69531250
1,2523,15,15.19270000,23.68850000,357.99849662,857.00212089,357.50000000,857.97656250
1,1198,20,81.65620000,-1.35284000,650.00017252,503.00175980,644.30468750,502.94531250
1,1724,10,-15.15620000,-20.55370000,159.19650459,33.90697811,160.43750000,37.97656250
1,87,19,95.63640000,-19.00220000,1188.00001796,77.99790303,1178.73437500,81.46875000
1,989,1,-74.19350000,-19.09190000,1188.00114989,317.99779634,1189.63281250,314.60156250
1,1895,7,-39.86400000,-18.51090000,1197.54289185,933.80107542,1201.62500000,850.60937500
1,494,13,21.29820000,-44.55830000,375.96141661,647.24485332,371.46875000,647.79687500
1,2125,21,97.13090000,51.18800000,1248.99964405,209.99907474,1237.70312500,213.91406250
1,1645,11,1.34595000,-2.94299000,675.99994613,539.99935530,677.17187500,540.62500000
1,3122,3,-93.71220000,31.18690000,598.00068053,856.99914434,600.27343750,859.60156250
1,2435,15,12.26500000,51.42220000,1248.99903215,810.00003657,1245.03125000,805.50000000
1,2227,21,90.02720000,22.91460000,331.99950739,267.99932995,324.17968750,267.42187500
1,2007,2,-96.05690000,-16.16670000,169.00127029,992.99918059,173.63281250,992.31250000
1,2333,15,38.71500000,26.57920000,446.99804390,200.36739152,444.19531250,199.31250000
1,1375,14,37.03200000,17.19950000,1249.00014340,210.00204396,1242.42187500,208.47656250
1,676,7,-2.47052000,-53.21160000,30.00009162,32.99946637,31.43750000,40.16406250
1,281,16,65.35670000,-46.06220000,945.99932660,752.99990908,949.14062500,754.16406250
1,2813,12,-14.87970000,18.81810000,1068.82403513,51.55041077,1065.42968750,53.74218750
1,3021,6,-56.71280000,49.39940000,132.83133394,444.57371240,130.34375000,443.07031250
1,2614,12,13.03400000,51.70420000,29.99793819,752.99965304,38.66406250,751.44531250
1,382,16,43.56590000,-33.48300000,555.16436343,225.27826339,555.88281250,223.17187500
1,780,4,-53.41840000,-55.87300000,1248.99846284,510.00019197,1246.47656250,504.12500000
1,1281,14,40.47530000,0.51831100,708.29656500,99.23160223,706.88281250,96.69531250
1,1454,11,13.48050000,-18.02260000,1166.27953399,918.83117844,1164.06250000,915.89843750
1,862,2,-66.64920000,-18.99260000,74.82935037,70.24947747,78.99218750,76.72656250
1,1094,20,66.07180000,7.94104000,948.99992018,992.99916268,946.52343750,992.05468750
1,1199,20,81.10240000,-1.35284000,649.99942286,519.99793936,644.37500000,519.89843750
1,1724,7,-15.15620000,-20.55370000,1131.46815792,169.48994841,1133.03906250,165.20312500
1,578,10,-9.79224000,-41.64340000,812.00119756,267.99933714,815.92968750,263.68750000
1,1547,11,15.73340000,-5.81476000,768.99935664,993.00090779,772.32031250,994.39843750
1,1823,2,-67.15370000,-20.28890000,30.83949786,86.77630395,37.17187500,94.39062500
1,2523,12,15.19270000,23.68850000,911.45056683,934.02010299,914.21093750,932.95312500
1,2126,21,94.18570000,51.54280000,1248.99771875,269.99951210,1238.71093750,272.75000000
1,2908,6,-30.39820000,47.84720000,109.00101293,992.99964998,113.39062500,983.96875000
1,87,20,95.63640000,-19.00220000,74.23668013,65.29112780,74.32031250,71.82812500
1,2723,9,-5.12390000,50.44590000,1249.00029860,90.00054413,1246.34375000,104.01562500
1,2008,2,-96.05330000,-17.92020000,108.99803850,992.99899714,115.52343750,991.10156250
1,1895,4,-39.86400000,-18.51090000,75.44067480,941.64787278,84.50000000,940.87500000
1,989,2,-74.19350000,-19.09190000,84.89122553,309.83380316,85.10156250,311.93750000
1,3123,3,-92.64230000,23.64700000,358.00003292,856.99891489,358.94531250,858.94531250
1,3021,3,-56.71280000,49.39940000,1229.99948811,29.99942175,1220.79687500,36.65625000
1,204,16,71.09490000,-26.35640000,348.99890531,993.00018046,350.50000000,991.88281250
1,2435,12,12.26500000,51.42220000,42.26768962,739.19183868,47.76562500,737.59375000
1,1455,13,13.48170000,-18.51670000,1183.59221136,940.43283703,1178.90625000,937.27343750
1,1724,8,-15.15620000,-20.55370000,30.00031656,152.99758884,33.89062500,160.03906250
1,1646,11,1.34595000,-0.53241000,602.00065660,540.00078356,602.14843750,540.65625000
1,2334,18,39.33550000,22.88840000,930.99822914,78.00078822,932.77343750,78.44531250
1,282,16,63.34800000,-30.75630000,465.99801850,753.00047946,464.79687500,755.51562500
1,1282,17,40.47580000,-3.27667000,690.99897098,78.00151856,691.16406250,73.65625000
1,2615,12,10.00630000,51.98280000,29.99995896,692.99851426,37.45312500,692.37500000
1,863,4,-65.17350000,-22.32310000,200.00030268,164.00079025,197.76562500,168.73437500
1,1375,15,37.03200000,17.19950000,140.36809962,216.74988589,139.35156250,218.39062500
1,781,4,-50.26520000,-55.83520000,1248.99980893,570.00046960,1247.00781250,563.75781250
1,382,13,43.56590000,-33.48300000,690.99880552,77.99928797,691.18750000,76.80468750
1,1094,17,66.07180000,7.94104000,336.10966950,876.94082993,332.21875000,878.43750000
1,2813,9,-14.87970000,18.81810000,200.00040793,163.99975048,203.54687500,159.92187500
1,578,7,-9.79224000,-41.64340000,445.13154174,118.44180028,440.31250000,114.70312500
1,677,10,-5.10583000,-51.91320000,1128.91637455,395.94924093,1135.05468750,393.36718750
1,2228,21,91.84080000,38.22370000,812.00004696,267.99828716,808.40625000,266.33593750
1,494,10,21.29820000,-44.55830000,948.99864309,993.00205587,953.70312500,994.25781250
1,1200,20,81.10230000,-2.06964000,628.00091464,520.00008904,624.13281250,519.91406250
1,88,19,91.88870000,-19.24620000,1187.99930036,197.99838210,1181.28125000,199.27343750
1,2127,21,91.17050000,51.82570000,1248.99908902,330.00038613,1239.57812500,331.88281250
1,2009,2,-96.04940000,-19.64290000,48.99898562,993.00129276,57.73437500,989.81250000
1,1548,14,15.73210000,-3.93488000,568.33849853,870.79660125,569.19531250,874.09375000
1,3022,6,-56.49690000,49.92220000,115.61112564,449.32245363,113.41406250,447.82812500
1,990,1,-78.08330000,-19.17690000,1188.00170370,437.99883571,1191.37500000,434.85937500
1,1455,10,13.48170000,-18.51670000,82.95982849,921.57913871,85.78906250,921.12500000
1,2909,9,-29.73560000,49.52090000,1154.30033922,581.67942799,1156.75781250,587.44531250
1,1647,11,0.14032000,-1.37927000,628.00033442,502.99925954,628.46093750,502.98437500
1,2436,15,9.37146000,51.00310000,1249.00076673,870.00003173,1244.13281250,863.98437500
1,2524,15,15.81300000,18.87110000,199.99991856,857.00152996,201.54687500,855.89062500
1,1824,4,-65.29110000,-20.41440000,136.44599061,152.93000732,135.98437500,159.47656250
1,3124,3,-92.02500000,18.82920000,199.99885861,857.00069081,202.87500000,857.57812500
1,283,16,62.91190000,-26.52690000,331.99890891,753.00184548,330.89843750,754.64062500
1,1725,10,-13.29160000,-20.42770000,149.87971257,92.33183160,150.46093750,95.25000000
1,2724,12,-7.90338000,50.93080000,67.94143697,345.56529209,69.13281250,348.02343750
1,1895,8,-39.86400000,-18.51090000,97.19867512,922.77571247,103.59375000,921.58593750
1,205,19,70.75720000,-24.55280000,1012.68146931,833.58700257,1007.62500000,834.83593750
1,1282,14,40.47580000,-3.27667000,588.62676983,99.20483731,586.55468750,97.58593750
1,2616,12,6.92365000,52.18490000,30.00148615,632.99980450,36.68750000,633.02343750
1,782,4,-47.13170000,-55.71550000,1248.99900024,629.99960928,1247.25000000,623.22656250
1,383,16,42.87440000,-29.74760000,440.42220166,193.66113244,440.67187500,192.06250000
1,2814,12,-13.85520000,26.18840000,833.26484820,117.40233212,833.29687500,115.47656250
1,2334,15,39.33550000,22.88840000,331.59122106,168.47366819,329.21093750,168.82812500
1,495,13,20.78170000,-42.75420000,431.47492039,662.45712096,427.42968750,663.40625000
1,863,1,-65.17350000,-22.32310000,1061.65206295,50.74850443,1060.47656250,49.07031250
1,1095,20,66.06970000,6.09882000,889.00017419,992.99933752,887.01562500,992.95312500
1,3022,3,-56.49690000,49.92220000,1248.99999914,30.00061893,1239.07031250,37.10156250
1,2128,21,88.10010000,52.03260000,1248.99998047,389.99943697,1240.39062500,391.14062500
1,88,20,91.88870000,-19.24620000,73.92001754,185.89642531,72.09375000,189.38281250
1,1455,14,13.48170000,-18.51670000,90.99805406,943.99911179,100.35937500,942.80468750
1,579,10,-10.36380000,-45.86540000,945.99978222,268.00055693,950.97656250,263.97656250
1,2010,1,-96.04800000,-20.18160000,1133.18045384,992.29520731,1134.89843750,988.07031250
1,1376,14,35.12270000,17.28990000,1249.00062119,269.99860318,1244.25781250,267.34375000
1,990,2,-78.08330000,-19.17690000,85.06117274,430.03275176,84.66406250,431.81250000
1,1201,17,39.02840000,16.83800000,29.99888197,30.00147954,1030.30468750,642.57812500
1,2524,12,15.81300000,18.87110000,1066.99746456,977.54618738,1067.16406250,972.82031250
1,2436,12,9.37146000,51.00310000,64.96794006,683.94170299,68.48437500,683.36718750
1,3125,3,-84.05650000,19.17930000,200.00136807,617.00076295,198.74218750,618.85156250
1,284,16,46.02430000,-26.53990000,331.99974306,272.99977072,330.75781250,271.85156250
1,1648,11,0.14032000,-2.09613000,650.00070453,502.99937155,650.75781250,503.04687500
1,677,7,-5.10583000,-51.91320000,91.00102678,77.99946106,89.64062500,82.37500000
1,2229,21,92.48890000,42.44530000,945.99975007,267.99973419,942.37500000,267.15625000
1,1548,11,15.73210000,-3.93488000,709.00001281,993.00036262,712.62500000,994.68750000
1,2909,6,-29.73560000,49.52090000,48.99848850,992.99907631,55.96093750,982.10937500
1,2617,12,3.80261000,52.30760000,30.00023474,572.99993934,35.49218750,573.53906250
1,1725,7,-13.29160000,-20.42770000,1131.47788666,110.74903268,1131.68750000,106.88281250
1,783,4,-44.03610000,-55.51580000,1248.99907148,689.99923099,1247.21875000,682.77343750
1,2814,9,-13.85520000,26.18840000,440.00017832,164.00184250,442.00781250,159.83593750
1,1895,5,-39.86400000,-18.51090000,1187.99830088,944.00142030,1182.28906250,937.64843750
1,495,10,20.78170000,-42.75420000,888.99850375,992.99949074,893.62500000,995.25000000
1,1283,17,40.47800000,-7.05750000,810.99957406,78.00110704,812.51562500,74.45312500
1,1824,1,-65.29110000,-20.41440000,1126.20981141,44.29032294,1123.75000000,43.96875000
1,89,19,88.05050000,-19.42250000,1187.99842986,317.99901068,1182.71093750,318.35156250
1,383,13,42.87440000,-29.74760000,810.99966945,77.99893342,811.29687500,77.57812500
1,2724,9,-7.90338000,50.93080000,1249.00054162,150.00026988,1247.38281250,162.25781250
1,1455,11,13.48170000,-18.51670000,1183.21349269,918.83162516,1181.35156250,915.52343750
1,205,16,70.75720000,-24.55280000,288.99956030,992.99930051,291.51562500,990.84375000
1,2129,21,84.99080000,52.16050000,1248.99997872,450.00078980,1240.92968750,450.50000000
1,864,4,-66.15050000,-29.69310000,439.99889774,163.99890498,435.65625000,163.92187500
1,579,7,-10.36380000,-45.86540000,315.08275583,155.10397883,309.85156250,153.36718750
1,2335,18,39.91030000,19.27090000,1050.99827791,77.99907930,1051.32031250,80.38281250
1,1095,17,66.06970000,6.09882000,395.20080054,876.94495256,391.07812500,879.32812500
1,3023,6,-59.17690000,50.46130000,94.09648677,396.85437902,93.10937500,395.78906250
1,991,1,-81.99550000,-19.18610000,1187.99966805,558.00030437,1192.01562500,555.46875000
1,285,16,49.02140000,-30.59570000,454.99920751,364.99939649,453.99218750,363.45312500
1,3126,3,-75.94940000,19.15670000,200.00098803,377.00077476,197.68750000,378.12500000
1,2437,15,6.56982000,50.52140000,1249.00046270,929.99941180,1242.79687500,922.21093750
1,2010,2,-96.04800000,-20.18160000,30.00165276,992.99909932,39.56250000,989.42968750
1,2525,15,23.78370000,19.22450000,199.99811148,616.99964698,198.30468750,617.93750000
1,1649,11,0.69427500,-2.09613000,650.00060952,520.00018186,650.89843750,520.22656250
1,1725,8,-13.29160000,-20.42770000,30.00232600,93.00079764,34.90625000,101.46875000
1,1376,15,35.12270000,17.28990000,140.40560474,275.66588919,139.03906250,276.57031250
1,1283,14,40.47800000,-7.05750000,468.95807350,99.17851470,466.23437500,99.11718750
1,1896,8,-39.87060000,-14.97240000,216.71419293,922.81447299,219.92968750,923.31250000
1,2230,21,71.07920000,42.50280000,945.99882568,747.99887560,944.18750000,748.47656250
1,1549,14,15.73120000,-2.05029000,627.40708591,870.80794900,630.14062500,873.72656250
1,2618,12,0.66125500,52.34890000,30.00114798,512.99968465,33.20312500,514.04687500
1,678,10,-6.26300000,-48.45320000,1018.30019955,365.41361515,1024.75000000,362.40625000
1,784,4,-40.99540000,-55.23910000,1249.00143181,749.99871038,1247.10937500,742.13281250
1,1201,14,39.02840000,16.83800000,1240.41490533,146.50716926,1232.66406250,146.20312500
1,496,13,20.28920000,-40.93200000,487.15420490,677.71169359,483.60937500,679.07031250
1,2910,9,-29.51830000,50.04350000,1171.55513540,576.91162316,1173.58593750,582.79687500
1,2815,12,-12.63420000,33.76770000,600.94693861,182.35162963,599.53906250,180.05468750
1,580,13,11.05960000,-45.90140000,301.14704849,877.05658079,299.19531250,876.18750000
1,1824,5,-65.29110000,-20.41440000,1248.99819616,149.99852863,1239.75000000,153.25781250
1,2130,21,81.86070000,52.20750000,1248.99893645,509.99925721,1241.20312500,509.92187500
1,384,16,42.23890000,-26.05520000,324.75838768,161.78968898,325.49218750,161.53906250
1,2335,15,39.91030000,19.27090000,215.32146297,136.34500239,215.10156250,139.12500000
1,1456,13,17.22270000,-18.73710000,1183.76622836,820.60948419,1181.51562500,819.88281250
1,1096,20,66.06800000,4.24023000,828.99975244,992.99991423,827.24218750,993.73437500
1,206,19,70.43270000,-22.77040000,1070.38726303,849.56591515,1064.15625000,849.95312500
1,89,20,88.05050000,-19.42250000,73.60337777,306.42178067,70.10156250,308.26562500
1,3023,3,-59.17690000,50.46130000,1249.00026566,90.00082380,1240.62500000,94.92968750
1,286,16,48.24930000,-42.48260000,822.99906544,365.00093694,826.06250000,363.71093750
1,3127,3,-71.91860000,23.08580000,332.00016811,267.99968730,328.95312500,267.63281250
1,864,1,-66.15050000,-29.69310000,826.41435831,116.53373828,827.11718750,111.69531250
1,2526,15,31.89330000,19.20450000,199.99806234,377.00024179,197.69531250,377.72656250
1,2725,12,-10.77650000,51.35360000,45.33790414,290.42464524,47.64843750,294.00000000
1,1284,17,40.48190000,-10.79170000,930.99936848,78.00090558,933.57031250,75.89843750
1,991,2,-81.99550000,-19.18610000,85.22838802,550.15854984,84.85937500,552.07031250
1,2011,1,-94.21360000,-20.32350000,1133.26891968,933.29687155,1135.99218750,930.43750000
1,1650,11,0.69427500,-1.37927000,628.00023944,520.00031640,628.52343750,520.17187500
1,678,7,-6.26300000,-48.45320000,210.99965375,77.99994700,207.07812500,79.21093750
1,2619,12,-2.48157000,52.30830000,29.99949876,453.00051450,32.53906250,454.71093750
1,1726,10,-11.45540000,-20.28550000,140.79751244,149.31657478,140.56250000,151.34375000
1,1549,11,15.73120000,-2.05029000,649.00079134,992.99906436,650.96875000,994.78906250
1,1896,5,-39.87060000,-14.97240000,1067.99939897,944.00072836,1066.15625000,940.61718750
1,1377,14,33.19560000,17.36120000,1249.00049549,329.99880423,1243.38281250,326.60156250
1,2815,9,-12.63420000,33.76770000,679.99904896,164.00047112,684.45312500,161.78906250
1,2910,6,-29.51830000,50.04350000,30.00034375,993.00046088,37.86718750,981.53125000
1,496,10,20.28920000,-40.93200000,828.99891409,993.00013951,833.24218750,996.12500000
1,2437,12,6.56982000,50.52140000,87.11173735,630.05099773,89.10156250,630.21093750
1,2230,18,71.07920000,42.50280000,308.63002629,885.01960379,307.24218750,883.46875000
1,1096,17,66.06800000,4.24023000,454.29582341,876.94869180,450.27343750,880.11718750
1,580,10,11.05960000,-45.90140000,946.00143292,747.99909412,952.22656250,750.25781250
1,1201,18,39.02840000,16.83800000,1130.22181525,38.14319026,1129.77343750,44.13281250
1,785,7,-38.02470000,-54.88920000,36.50641946,744.56224981,37.62500000,747.71093750
1,1456,14,17.22270000,-18.73710000,91.00055547,824.00059717,97.17187500,825.73437500
1,2131,21,78.72810000,52.17300000,1248.99957094,569.99978944,1241.32031250,569.22656250
1,1825,4,-63.40330000,-20.52270000,136.37765203,211.92985024,135.25000000,217.35937500
1,287,16,60.68870000,-42.48200000,823.00075261,656.00057880,825.83593750,657.59375000
1,90,19,84.15390000,-19.52490000,1187.99907117,437.99939654,1183.19531250,438.16406250
1,206,16,70.43270000,-22.77040000,229.00011351,992.99859093,232.82812500,989.67968750
1,2011,2,-94.21360000,-20.32350000,30.00040836,933.00040755,38.00000000,931.15625000
1,384,13,42.23890000,-26.05520000,931.00140764,77.99890594,930.82812500,78.82031250
1,2725,9,-10.77650000,51.35360000,1249.00173698,210.00035798,1248.26562500,220.79687500
1,3128,6,-70.12100000,38.39650000,447.18082507,114.27026840,445.76562500,112.78125000
1,3024,6,-61.95830000,50.94400000,72.05199781,343.08772747,72.34375000,342.58593750
1,679,10,-7.30695000,-44.87920000,906.94724602,334.67514535,912.67968750,331.18750000
1,2527,15,35.92440000,23.13460000,331.99939787,268.00187624,328.70312500,267.67187500
1,1550,14,15.73080000,-0.16497800,686.47222073,870.81686230,688.37500000,873.34375000
1,497,13,19.81900000,-39.09560000,542.99812784,693.01307983,540.00781250,694.75781250
1,992,1,-85.89380000,-19.11900000,1188.00033255,678.00098711,1191.82031250,675.69531250
1,1897,8,-39.87560000,-11.32750000,336.26880926,922.85268386,337.57812500,924.58593750
1,1284,14,40.48190000,-10.79170000,349.29363657,99.15195793,346.42187500,101.30468750
1,865,4,-67.29940000,-37.27210000,679.99945402,164.00063270,677.41406250,160.98437500
1,1651,10,-11.36440000,-20.27800000,140.34991479,152.12874891,140.50781250,154.38281250
1,2911,9,-32.20490000,50.58390000,1193.20159189,629.44695758,1193.90625000,635.02343750
1,1377,15,33.19560000,17.36120000,140.44252324,334.58754768,136.35156250,334.88281250
1,1726,7,-11.45540000,-20.28550000,1131.48272357,52.02481425,1130.28125000,49.02343750
1,2231,21,70.86090000,42.48260000,945.99960171,753.00046453,943.41406250,753.57031250
1,2620,12,-5.60718000,52.18630000,29.99887450,393.00009263,32.40625000,395.39843750
1,785,4,-38.02470000,-54.88920000,1249.00053601,810.00009197,1246.69531250,801.15625000
1,2816,12,-11.15860000,41.28810000,371.80160629,246.41302766,368.65625000,245.78125000
1,2438,15,3.86835000,49.98300000,1248.99840720,990.00091777,1241.52343750,979.88281250
1,207,19,70.12070000,-21.01230000,1128.31399454,865.60467127,1120.58593750,864.76562500
1,581,13,11.27750000,-45.88090000,302.81306919,872.14188317,300.08593750,871.24218750
1,1457,13,21.05230000,-18.89150000,1183.93856203,700.75204623,1183.25781250,701.30468750
1,2132,21,75.61180000,52.05750000,1249.00022436,629.99910561,1241.22656250,628.60937500
1,2726,9,-13.73290000,51.70870000,1248.99976014,269.99991279,1248.88281250,279.61718750
1,1825,5,-63.40330000,-20.52270000,1248.99908496,209.99942718,1241.35156250,211.64062500
1,2012,1,-92.35060000,-20.44920000,1133.35762981,874.31108395,1137.03906250,872.48437500
1,1201,15,39.02840000,16.83800000,132.02489202,153.41995377,132.47656250,156.28906250
1,1097,20,66.06670000,2.36908000,769.00100470,993.00105487,767.17187500,994.32031250
1,90,20,84.15390000,-19.52490000,73.28843564,426.86694720,68.78125000,428.03906250
1,1285,17,40.48740000,-14.44930000,1051.00033516,77.99901821,1052.18750000,77.92187500
1,992,2,-85.89380000,-19.11900000,85.39816960,670.21006759,85.96093750,671.97656250
1,288,16,59.77330000,-30.59410000,454.99905031,656.00189264,453.71093750,657.86718750
1,1897,5,-39.87560000,-11.32750000,948.00038460,944.00062666,948.22656250,943.46093750
1,497,10,19.81900000,-39.09560000,769.00034597,992.99904245,772.92968750,996.71093750
1,1378,14,31.25490000,17.41270000,1248.99882521,390.00146480,1246.40625000,386.21093750
1,2528,18,37.71910000,38.44560000,435.79999332,111.23976381,435.14062500,109.84375000
1,865,1,-67.29940000,-37.27210000,594.18890251,181.47275801,592.47656250,177.23437500
1,2911,6,-32.20490000,50.58390000,30.00029989,932.99936085,36.20312500,923.85156250
1,786,7,-35.13710000,-54.47110000,59.35752755,689.23212952,58.50781250,692.89062500
1,2336,14,40.44450000,15.75340000,1205.93380069,100.85446726,1199.74218750,102.25781250
1,3128,3,-70.12100000,38.39650000,812.00094656,267.99933565,813.28125000,265.16406250
1,2438,12,3.86835000,49.98300000,108.72007948,577.46772452,109.35937500,578.09375000
1,1651,7,-11.36440000,-20.27800000,1131.48236634,49.08939714,1169.97656250,863.49218750
1,679,7,-7.30695000,-44.87920000,330.99984993,77.99986314,326.04687500,76.43750000
1,2621,12,-8.69727000,51.98470000,30.00016289,333.00046320,32.46093750,336.22656250
1,1550,11,15.73080000,-0.16497800,588.99919095,993.00028424,591.99218750,994.70312500
1,2816,9,-11.15860000,41.28810000,919.99851916,163.99992826,926.02343750,166.29687500
1,1285,14,40.48740000,-14.44930000,229.63166299,99.12705275,229.14062500,104.13281250
1,91,19,80.23410000,-19.54990000,1187.99986752,557.99961739,1183.05468750,558.34375000
1,2727,9,-16.75990000,51.99140000,1248.99919555,330.00041373,1249.25781250,338.76562500
1,1457,14,21.05230000,-18.89150000,91.00128859,704.00111133,94.33593750,707.33593750
1,1726,11,-11.45540000,-20.28550000,1241.88941589,141.28134925,1238.27343750,144.81250000
1,385,16,41.65310000,-22.43630000,208.16421548,129.65936169,211.09375000,131.48437500
1,1826,4,-61.49400000,-20.61280000,136.30959550,270.92400524,134.65625000,275.66406250
1,207,16,70.12070000,-21.01230000,168.99811102,992.99922753,174.26562500,988.50000000
1,2012,2,-92.35060000,-20.44920000,29.99942886,872.99959325,36.64062500,872.52343750
1,1097,17,66.06670000,2.36908000,513.39241122,876.95189028,509.85156250,880.73437500
1,289,16,51.63240000,-33.65060000,546.99896698,437.99933659,546.59375000,437.21093750
1,2231,18,70.86090000,42.48260000,310.29672333,880.09902644,309.60937500,878.77343750
1,993,1,-89.74270000,-18.97830000,1188.00055934,798.00088158,1190.60937500,795.28906250
1,581,10,11.27750000,-45.88090000,946.00016944,752.99935431,952.97656250,755.23437500
1,1898,8,-39.87900000,-7.60193000,455.86312364,922.89236929,457.10937500,925.20312500
1,498,13,19.36980000,-37.24890000,599.01066200,708.35944782,596.66406250,710.39062500
1,1378,15,31.25490000,17.41270000,140.47794648,393.51369985,137.96093750,393.82031250
1,2133,21,72.52970000,51.86270000,1248.99923523,690.00030610,1240.71093750,687.72656250
1,1202,17,39.02480000,15.12540000,90.00026957,30.00022796,1040.74218750,982.30468750
1,866,4,-68.67140000,-44.79210000,920.00217177,164.00174463,918.32031250,160.32812500
1,786,4,-35.13710000,-54.47110000,1249.00218681,870.00024787,1246.04687500,859.91406250
1,3129,6,-69.47750000,42.61860000,317.16733982,151.12623294,315.15625000,150.32031250
1,2528,15,37.71910000,38.44560000,811.99973398,267.99923428,812.90625000,266.14843750
1,1286,16,40.49460000,-18.00390000,60.37887281,73.04670905,69.08593750,79.18750000
1,2728,9,-19.84250000,52.19770000,1249.00075201,389.99957058,1249.45312500,398.05468750
1,2912,9,-34.99350000,51.06770000,1215.38729723,683.29291380,1214.25781250,688.42187500
1,1551,14,15.73080000,1.71686000,745.53010390,870.82652234,747.95312500,872.80468750
1,2439,15,3.73602000,49.95480000,1249.00159375,993.00032806,1241.35937500,982.78906250
1,2336,18,40.44450000,15.75340000,1170.99963749,78.00123572,1168.32812500,83.03906250
1,2013,1,-90.46250000,-20.55760000,1133.44685735,815.34249782,1137.77343750,814.00781250
1,1098,20,66.06590000,0.48913600,708.99976083,992.99957616,707.08593750,994.67968750
1,498,10,19.36980000,-37.24890000,709.00022485,992.99919835,712.41406250,997.14843750
1,208,19,69.82050000,-19.28160000,1186.45576766,881.70356617,1176.64062500,879.50000000
1,91,20,80.23410000,-19.54990000,72.97382461,547.23192060,68.52343750,548.07812500
1,582,10,9.30615000,-30.57260000,466.00149144,752.99997030,464.28125000,757.73437500
1,1458,13,24.93850000,-18.97420000,1184.10835660,580.86189950,1184.02343750,581.65625000
1,385,13,41.65310000,-22.43630000,1051.00185600,78.00134473,1049.14843750,80.81250000
1,2817,12,-10.00970000,46.07920000,222.64694532,288.11137127,220.24218750,289.09375000
1,680,10,-8.25262000,-41.21800000,794.85119429,303.73092102,798.44531250,299.75000000
1,1379,14,29.30520000,17.44400000,1248.99894801,449.99878415,1247.14843750,445.77343750
1,2622,12,-11.73500000,51.70650000,30.00150501,272.99938318,33.05468750,277.30468750
1,1651,11,-11.36440000,-20.27800000,1241.42652283,144.19636511,1238.38281250,147.87500000
1,993,2,-89.74270000,-18.97830000,85.56737392,790.18734978,87.68750000,791.29687500
1,1202,14,39.02480000,15.12540000,1181.30116447,146.49491537,1176.05468750,145.39843750
1,290,16,51.45730000,-39.63310000,731.00006493,438.00119865,733.41406250,437.18750000
1,1826,5,-61.49400000,-20.61280000,1249.00026715,270.00003537,1242.45312500,270.49218750
1,1726,8,-11.45540000,-20.28550000,29.99924197,33.00064022,35.99218750,43.35937500
1,1898,5,-39.87900000,-7.60193000,828.00052373,943.99908032,828.71093750,945.24218750
1,2134,21,69.49880000,51.59160000,1249.00042693,750.00054891,1240.08593750,746.67968750
1,787,7,-32.34320000,-53.99010000,81.64401627,635.27771905,79.64843750,639.21875000
1,2232,21,72.60740000,27.17190000,466.00043858,753.00107278,460.27343750,755.23437500
1,2912,6,-34.99350000,51.06770000,30.00100257,873.00081465,34.96093750,865.72656250
1,2729,9,-22.96420000,52.32450000,1249.00118200,450.00114038,1249.21875000,457.44531250
1,866,1,-68.67140000,-44.79210000,364.91879920,245.58589373,360.93750000,244.28906250
1,499,13,18.94030000,-35.39610000,655.18949254,723.75107750,653.72656250,725.96093750
1,92,19,76.32760000,-19.49690000,1188.00189088,677.99882354,1181.84375000,678.26562500
1,3129,3,-69.47750000,42.61860000,945.99993276,268.00011488,948.41406250,265.77343750
1,1551,11,15.73080000,1.71686000,528.99904747,993.00073899,531.88281250,994.37500000
1,2529,18,38.36180000,42.66780000,305.51930925,148.01894264,305.17968750,147.30468750
1,583,10,8.87750000,-26.34260000,331.99978917,753.00000005,329.37500000,757.16406250
1,2817,9,-10.00970000,46.07920000,1077.99973591,163.99984643,1082.33593750,170.39062500
1,994,1,-93.50930000,-18.76930000,1187.99980078,917.99834008,1189.07812500,913.79687500
